[<<immutable-context>>, <org.springframework.boot.loader.JarLauncher: void main(java.lang.String[])>/new org.springframework.boot.loader.JarLauncher/0]	<org.springframework.boot.loader.ExecutableArchiveLauncher: void <init>(org.springframework.boot.loader.JavaAgentDetector)>/assign/instruction5	<org.springframework.boot.loader.ExecutableArchiveLauncher: java.util.List getClassPathArchives()>/assign/instruction3
[<<immutable-context>>, <org.springframework.boot.loader.JarLauncher: void main(java.lang.String[])>/new org.springframework.boot.loader.JarLauncher/0]	<org.springframework.boot.loader.ExecutableArchiveLauncher: void <init>(org.springframework.boot.loader.JavaAgentDetector)>/assign/instruction12	<org.springframework.boot.loader.ExecutableArchiveLauncher: boolean addDefaultClassloaderUrl(java.net.URL[],java.net.URL)>/assign/instruction28
[<<immutable-context>>, <smpl.ordering.repositories.RepositoryFactory: void init(java.lang.String)>/new smpl.ordering.repositories.mock.MockCatalogItemsRepository/0]	<smpl.ordering.repositories.mock.MockCatalogItemsRepository: void <init>()>/assign/instruction5	<smpl.ordering.repositories.mock.MockCatalogItemsRepository: void <init>()>/assign/instruction6
[<<immutable-context>>, <smpl.ordering.repositories.RepositoryFactory: void init(java.lang.String)>/new smpl.ordering.repositories.mock.MockCatalogItemsRepository/0]	<smpl.ordering.repositories.mock.MockCatalogItemsRepository: void <init>()>/assign/instruction5	<smpl.ordering.repositories.mock.MockCatalogItemsRepository: void <init>()>/assign/instruction15
[<<immutable-context>>, <smpl.ordering.repositories.RepositoryFactory: void init(java.lang.String)>/new smpl.ordering.repositories.mock.MockCatalogItemsRepository/0]	<smpl.ordering.repositories.mock.MockCatalogItemsRepository: void <init>()>/assign/instruction5	<smpl.ordering.repositories.mock.MockCatalogItemsRepository: void <init>()>/assign/instruction24
[<<immutable-context>>, <smpl.ordering.repositories.RepositoryFactory: void reset(java.lang.String)>/new smpl.ordering.repositories.RepositoryFactory/0]	<smpl.ordering.repositories.RepositoryFactory: void init(java.lang.String)>/assign/instruction8	<smpl.ordering.repositories.RepositoryFactory: void init(java.lang.String)>/assign/instruction3
[<<immutable-context>>, <smpl.ordering.repositories.RepositoryFactory: void reset(java.lang.String)>/new smpl.ordering.repositories.RepositoryFactory/0]	<smpl.ordering.repositories.RepositoryFactory: void init(java.lang.String)>/assign/instruction8	<smpl.ordering.repositories.RepositoryFactory: void init(java.lang.String)>/assign/instruction51
[<<immutable-context>>, <smpl.ordering.repositories.RepositoryFactory: void reset(java.lang.String)>/new smpl.ordering.repositories.RepositoryFactory/0]	<smpl.ordering.repositories.RepositoryFactory: void init(java.lang.String)>/assign/instruction8	<smpl.ordering.repositories.RepositoryFactory: void init(java.lang.String)>/assign/instruction56
[<<immutable-context>>, <smpl.ordering.repositories.RepositoryFactory: void reset(java.lang.String)>/new smpl.ordering.repositories.RepositoryFactory/0]	<smpl.ordering.repositories.RepositoryFactory: void init(java.lang.String)>/assign/instruction8	<smpl.ordering.repositories.RepositoryFactory: void init(java.lang.String)>/assign/instruction61
[<<immutable-context>>, <smpl.ordering.repositories.RepositoryFactory: void reset(java.lang.String)>/new smpl.ordering.repositories.RepositoryFactory/0]	<smpl.ordering.repositories.RepositoryFactory: void init(java.lang.String)>/assign/instruction8	<smpl.ordering.repositories.RepositoryFactory: void init(java.lang.String)>/assign/instruction68
